0.993453441083588,0.9939100976515045
0.9912876566984142,1.0092066313359196
1.0014854438010417,0.9933072623229572
1.0000352400933732,0.9926433335854156
0.9971514832091267,1.0037611512265288
1.001087080740214,1.0056566816228487
0.9999486161278828,1.0065537920503553
1.0076380289007767,1.0030539518957176
1.0084997741710775,0.9954227153580083
0.9938729878884782,0.9912549029350777
1.0077413045634822,1.0001971577802948
0.9985674757150012,1.0045131316615683
1.002727937772327,1.0052793867276095
0.9943412383929067,1.0092422912323922
0.9925072652464951,0.9965634195920566
1.0020880812206798,1.0040836631999552
0.9923472918273741,0.9910602854388838
0.9981724298791713,0.9995904201462967
0.9901223174600815,0.9937345286992735
0.998629276829512,0.997400385141052
0.9996852218648903,1.006718352267324
1.0091044999430685,0.9926092112874152
0.9983114216565938,0.9959373849833428
0.990458298961918,0.9991438996296844
0.9981941054099267,1.0054573012904622
0.992275677447869,1.004679026634471
0.9915851060073247,1.007082481363256
0.9931869491797107,1.0026696220642979
1.0026603661948699,0.9984811746703672
0.9916640903534883,0.9966131444299272
1.0041336749575747,0.999563553078168
0.9996375532268067,1.0051737387248691
0.9924806691182768,0.9963061770266552
0.9900748167635864,1.0032352785123717
0.996793126650908,1.0092038475807186
0.99364463009307,1.0033388762603492
1.009799463299048,0.9938113258974656
1.0007490011612412,0.9979644940332906
0.9986270077588761,1.005793898184847
1.0078692912374043,1.0084631698558282
1.0015184273966526,0.995977329348968
0.9936082026098408,1.0015629950677134
0.9907876822318328,0.9939883362504096
1.0079727168010384,0.9989878056004488
1.0026917549990588,0.9922853266831074
-0.008211416514386448,0.992560642519685
-0.007888599586438547,1.007364285680713
0.0022862284442189667,0.9998759265600125
-0.004516954392555965,1.0036481008226037
-0.008579862960046208,1.0030299094270272
-0.00948312825035999,0.9969459945453889
-0.006672021480485631,0.9933274715123793
-0.006402894374274615,1.005671908728991
-0.0060899263429455355,1.0031964729311542
0.0010211734233230747,1.0063068068633505
-0.004990830401265283,0.9945127417675557
0.005498155493085554,0.9944220284995072
-0.008761100426045769,1.0050994723323081
-0.0021160086198796987,0.9952506873384342
-0.002474299411634116,0.9979998432987514
-0.009674900774419083,0.9953044027138837
0.00538105688583658,0.9996859781568755
0.00809831647872829,0.9930137609819011
0.0029386683747343618,1.0049253105720468
0.005609400949626593,0.9987911499779641
-0.008805765738950507,0.9911099617117244
0.0077778575436149005,1.008667341931995
0.008163779635195852,0.9957755316590553
0.007912431438218988,1.0088576675584713
-0.0057438797416591745,1.0001602228583193
0.004948323575494797,0.9972722201784696
-0.007462269428687707,0.9967487448256858
0.0045600223826277285,0.9925592323630098
-0.00632868153505352,1.0043878587265336
-0.0020259203428376997,0.9997096264718739
0.00196728193292477,0.992628428662027
-0.00964740518012626,0.9996577640313825
-0.005901588101988617,0.9918778379681392
0.007747177980390421,1.0034703713050699
-0.007845314244720165,1.0081740729044977
0.004428792818566988,1.0026471779804194
-0.009354213052410678,0.9955273480768061
-0.004096190730899752,1.0034841938817742
0.0006117785419211125,0.9990555409629002
-0.008417754431757166,0.9985544655694271
-0.007471560608175236,1.004916641029306
0.0018240964428400865,1.001289653018977
-0.008016582287500636,1.0093124502095816
0.006455184375399646,1.005889672894592
0.0003264379747002222,1.0069476127632782
0.002770748640096108,0.9947813124099371
5.0585288577044765e-05,0.9995328133126276
0.004321554967900529,0.9931228106065269
-0.008452761773020154,1.00510726346094
0.006111210491992635,1.002352030900995
0.006516441335086881,0.9989240041233145
-0.0036758122543727127,0.9979406672233713
-0.002376746853691221,0.9905880047052229
0.005523665230727141,0.9994392305480057
0.0023885332744738273,0.9971120469831913
0.0018711320215967914,0.9907667257132701
-0.002780279898948264,1.004938075669407
0.0008120514394385873,0.9952266931748887
0.006181050879064105,1.0038311106268338
0.004007934301041833,0.9907023609970661
0.002087190670590615,1.0066059437867365
-0.0014945601292704162,0.9948759763382763
-0.009950568070804551,0.9914385683172754
0.00010717985162870744,0.9966385875749006
0.0032569260606364336,1.0005030056014932
-0.006044587548397051,1.003998419270044
-0.002796147397536153,0.9975907001606487
0.00665736848393564,0.991939595369036
-0.009535600670114447,1.0051701544075289
-0.009527936384514381,1.0048375765736848
0.0012749258745629582,1.0023598942633445
0.006707189307807148,1.002279164529128
0.0013759668287845785,1.0078210777656917
-0.0024084825005084047,1.0023885362068943
0.009318010985567232,0.9921149817002789
0.005270247332130017,0.9944144567337068
-0.007948567331735537,1.0016435597939386
0.005233909871785014,0.9971094487841163
0.009229956958197704,0.9998031336959771
-0.008953401586815622,1.006547807281301
0.0004950500607188452,1.0044230258382083
0.00750731749376315,1.003716915842969
0.0018994934472324563,1.0063613973125978
0.0028014235980818453,1.0078910554662792
-0.006218469790240975,0.9911901965953004
0.006365273438720965,0.9954539466409963
-0.002595222003467821,1.0090139369256572
0.003090081087189495,1.000322797059854
0.0032509130516921187,0.9920605273211739
0.003564374090277071,0.9919879511286083
-0.007260976081518673,1.004736997658898
0.005073115071085366,1.004251107790521
0.0031527758287932684,0.996267030602325
0.0035478979266090893,0.9914969585572877
0.0025779149415945703,1.0086199281420385
-0.008830205530412751,0.9924638190996549
0.00124196784352377,0.9981805167508945
-0.008441254627584424,0.9902903947676492
-0.008881716200332965,1.0018320585649572
0.004598508214002579,1.005845635977206
1.0002785237377632,0.0008560986181963548
1.0050758106465432,-0.006747804152845811
0.9975611815502773,0.0005721388362950035
0.9943081452840985,-0.0036467823404558054
1.0099690663491414,-0.003405548281383874
0.9942787607057373,-0.003544759041361367
1.0077586309817639,-0.005996666624618852
1.0048241960621427,-0.005365478181921733
1.0035077378737312,-0.009792728320331004
0.997135233271857,-0.0022977172083909706
0.9905761018668326,0.009453927438176269
0.9984874176835999,-0.003037070517066574
1.0042244520671078,7.733999725714064e-05
1.0071103316087366,0.005054682676953155
0.9958729225988369,0.004256375544051038
0.99352725288626,0.0028248039421574812
1.0002107258789685,0.005389903525690321
0.9979689149224477,0.00692389898045615
0.9944087424893051,-0.0037697704741252534
0.9907365560269945,0.005266149735036394
1.0012575801806078,0.0048312233945969115
0.9936784900939812,0.0008853116228170824
1.0028327813137345,0.008320094585364873
1.0067711801306913,0.008851537265229322
1.0000019856951006,-0.0012052946277946713
0.9963990392743289,0.0034954895771368774
0.9921933977557178,0.009753278610613312
1.0033082125561832,0.00590221846069419
1.0051946135310388,-0.004795964673713058
0.990910600836197,0.0022340645012407685
0.9951485128532789,-0.0028603198553833224
1.0048834720999464,-0.009176616877634287
1.009851049184547,-0.004060073756643789
1.0070887628279528,-0.008422268285527185
0.995611486603047,0.008460789613242958
0.9948857641535904,0.009689186719434273
1.0066572177423538,0.0065897805116511745
1.0083536626597425,-0.004407028603757903
1.002671364530404,0.002243657981759699
0.9966544964742483,-0.008675685755082506
0.9991622772069388,0.006971877795385483
1.0089933730130252,-0.00254962679097158
0.999239004215253,0.0032924391238358212
0.9977564681020656,0.006766604469050993
0.9992060528863408,-0.0012155746113660798
1.0061085632090117,-0.0005022625872286753
1.007787830114177,-0.0002696993976552958
0.9917108217380067,0.0034923474331161383
0.9993056041377033,0.0021391560435704976
1.0066225446084391,-0.009664020249010719
0.99305031769712,-0.0017357178720047162
0.9948327059698695,-0.0042498773642188434
1.0081629642368177,0.009339522410833636
0.9940406106165125,-0.008243159162640947
0.9928750169163539,0.0008725030004185213
1.0017338692054147,0.0031261038538911608
0.9984932175172284,0.001523320787874323
0.9971109405849812,-0.001313437920978898
0.9955417957708786,0.0026584820260783133
0.9909617228144214,0.004951194152370848
0.9949507269928732,0.003917841081009539
0.9903990276981722,-0.008355317958033187
1.009283234830106,0.0011327253651339103
1.005761761493041,0.006984535454685458
1.0087309318740516,0.001224366755619875
1.0040021182644419,-0.006352404620962402
1.0061040158872387,-0.007526112829293221
1.0040147411916416,-0.002064140811933471
1.0071897069937437,0.005551984043093639
1.0099848235229394,0.004738807035420416
1.008228440370264,-0.0031819576212242075
1.0076206318727405,0.0031196751752864856
1.0040756327644331,-0.003061787299960819
1.007761561087045,-0.005450398438853949
0.9996441165908769,-0.008925476028145096
1.0029186780390458,-0.002838273269365794
1.0054019167843362,0.0024778822553675143
1.0030752860053356,0.006861378427165091
0.9937297755495252,-0.007527207235770468
0.9936133235813355,0.006002867965363869
0.9984897784542609,0.002950241956925075
1.0079680487918998,0.0008788560247134074
1.0004005269503617,0.00030192783079955807
1.001510186859439,-0.00864998265556616
1.0093000524105002,0.0007427365735735506
0.9914346746255611,0.0061147573701108345
0.9932561947668745,0.0018477823169472055
0.9929068388493223,0.009850393792441651
0.9968799553044173,-0.0055738176778494025
0.9973461190825432,0.006027921814572403
0.9952820858252085,-0.008958782488836407
0.9951867032797672,-0.00027730088786932956
1.0074470740485102,-0.003251455264729841
0.9903834171434145,0.0035322515126904788
0.9932863406899638,-0.0030849135530068694
0.9997488517686671,0.0034375843109700367
1.000891689865828,0.006846605308715626
0.9976228186373826,-0.0034053946439884597
1.0014012425427385,-0.004761934286659251
0.997749392677989,0.006015351977778022
